iterID,x1,x2,x3,Pareto_f1,Pareto_f2
9,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
9,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
9,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
9,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
9,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
9,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
9,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
9,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
9,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
9,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
9,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
9,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
9,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
9,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
9,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
9,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
9,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
9,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
9,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
9,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
9,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
9,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
9,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
9,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
9,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
9,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
9,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
9,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
9,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
9,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
9,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
9,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
10,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
10,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
10,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
10,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
10,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
10,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
10,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
10,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
10,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
10,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
10,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
10,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
10,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
10,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
10,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
10,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
10,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
10,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
10,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
10,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
10,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
10,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
10,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
10,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
10,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
10,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
10,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
10,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
10,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
10,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
10,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
10,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
10,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
10,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
10,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
10,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
10,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
10,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
10,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
10,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
10,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
10,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
10,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
10,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
10,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
10,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
10,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
10,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
10,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
10,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
10,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
10,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
10,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
10,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
10,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
10,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
10,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
10,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
10,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
10,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
10,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
10,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
10,0.0,3.459950137245078,5.0,23.942509904444442,7.139644777600173
10,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
10,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
10,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
10,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
10,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
10,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
10,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
10,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
10,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
10,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
10,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
10,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
10,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
10,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
10,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
10,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
10,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
10,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
10,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
10,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
10,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
10,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
10,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
10,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
10,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
10,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
10,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
10,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
10,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
10,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
10,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
11,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
11,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
11,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
11,0.0,0.21368126502416346,5.0,0.0913193660446535,23.97723749428677
11,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
11,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
11,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
11,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
11,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
11,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
11,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
11,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
11,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
11,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
11,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
11,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
11,0.0,1.3053349958575806,5.0,3.407798902821016,19.464479870113053
11,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
11,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
11,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
11,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
11,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
11,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
11,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
11,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
11,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
11,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
11,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
11,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
11,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
11,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
11,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
11,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
11,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
11,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
11,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
11,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
11,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
11,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
11,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
11,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
11,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
11,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
11,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
11,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
11,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
11,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
11,0.0,2.838802498977876,5.0,16.117599256406052,11.785085523811638
11,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
11,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
11,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
11,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
11,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
11,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
11,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
11,0.0,3.0553361566466752,5.0,18.67015806022499,9.812897911060647
11,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
11,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
11,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
11,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
11,0.0,3.1759256831712572,5.0,20.173007890053658,8.50589213193618
11,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
11,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
11,0.0,3.248718348442201,5.0,21.108341815010082,7.85225524026756
11,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
11,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
11,0.0,3.3366016204423414,5.0,22.265820747076926,7.3264076846561155
11,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
11,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
11,0.0,3.437918001076844,5.0,23.638560364256406,7.130903015171828
11,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
11,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
11,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
11,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
11,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
11,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
11,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
11,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
11,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
11,0.0,4.023641443369421,5.0,32.379380929599876,4.418482282327376
11,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
11,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
11,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
11,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
11,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
11,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
11,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
11,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
11,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
11,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
11,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
11,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
11,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
11,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
11,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
11,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
11,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
11,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
11,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
11,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
11,0.0,4.897041186147153,5.0,47.96202475764309,-0.3986747200247578
11,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
11,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
12,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
12,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
12,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
12,0.0,0.21368126502416346,5.0,0.0913193660446535,23.97723749428677
12,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
12,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
12,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
12,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
12,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
12,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
12,0.0,0.8525090687488726,5.0,1.4535434245981387,21.401915183077968
12,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
12,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
12,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
12,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
12,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
12,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
12,0.0,1.3053349958575806,5.0,3.407798902821016,19.464479870113053
12,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
12,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
12,0.0,1.445772098724189,5.0,4.180513922898687,18.639226559740123
12,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
12,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
12,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
12,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
12,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
12,0.0,1.6967206560370158,5.0,5.75772196924537,16.77611616676843
12,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
12,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
12,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
12,0.0,1.8133145523745997,5.0,6.576219331706977,15.78743388266008
12,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
12,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
12,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
12,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
12,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
12,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
12,0.0,2.0488272699283328,5.0,8.395386364003992,13.885421138432775
12,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
12,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
12,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
12,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
12,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
12,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
12,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
12,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
12,0.0,2.409137666611461,5.0,11.607888593372227,12.493205844182738
12,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
12,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
12,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
12,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
12,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
12,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
12,0.0,2.838802498977876,5.0,16.117599256406052,11.785085523811638
12,0.0,2.8669688786429726,5.0,16.439021102214667,11.599090440699094
12,0.0,2.912244187656437,5.0,16.962332417077437,11.248462058513972
12,0.0,2.945106694589326,5.0,17.347306885029703,10.956927653412803
12,0.0,2.9712016865916038,5.0,17.65607892480961,10.705939208592325
12,0.0,3.0049479478046557,5.0,18.059424338030798,10.360129174514983
12,0.0,3.0189632016803807,5.0,18.228277626200466,10.210851247471824
12,0.0,3.039245409065154,5.0,18.4740253130472,9.990436899214622
12,0.0,3.0553361566466752,5.0,18.67015806022499,9.812897911060647
12,0.0,3.0777181295738743,5.0,18.94469777021544,9.563856367872495
12,0.0,3.098678041230695,5.0,19.203611206410628,9.330505342211266
12,0.0,3.1208596822535615,5.0,19.4795303126316,9.085897291958078
12,0.0,3.149914258851422,5.0,19.84391967623104,8.773478202916749
12,0.0,3.1759256831712572,5.0,20.173007890053658,8.50589213193618
12,0.0,3.190425990636947,5.0,20.357636003463526,8.36328080465421
12,0.0,3.19925930429545,5.0,20.470520192242017,8.279083956777981
12,0.0,3.225174290703138,5.0,20.80349841082494,8.045322067657741
12,0.0,3.248718348442201,5.0,21.108341815010082,7.85225524026756
12,0.0,3.2684132020561094,5.0,21.365049718749347,7.706535100674806
12,0.0,3.30492657173101,5.0,21.84507928906739,7.478032985589262
12,0.0,3.3366016204423414,5.0,22.265820747076926,7.3264076846561155
12,0.0,3.3626932958399056,5.0,22.615412403773295,7.234852473503455
12,0.0,3.3890135654021303,5.0,22.97082589295932,7.172523394572295
12,0.0,3.437918001076844,5.0,23.638560364256406,7.130903015171828
12,0.0,3.7966427324331526,5.0,28.828992075474947,6.978576466562789
12,0.0,3.823420101059777,5.0,29.237082538375933,6.76925894394584
12,0.0,3.8422919520402554,5.0,29.526414889426633,6.598894124625186
12,0.0,3.8719734221718105,5.0,29.984356364009738,6.296342916819186
12,0.0,3.887152637851713,5.0,30.219911259915076,6.127233797225314
12,0.0,3.8975764517435234,5.0,30.38220439437131,6.00627141275675
12,0.0,3.918107622028967,5.0,30.703134675602993,5.758360805006415
12,0.0,3.944008502088392,5.0,31.11040612909107,5.43212425859718
12,0.0,3.969189730926572,5.0,31.508934240185827,5.107564253013319
12,0.0,3.9967957161430405,5.0,31.948751993158684,4.752748999141318
12,0.0,4.023641443369421,5.0,32.379380929599876,4.418482282327376
12,0.0,4.032577303177838,5.0,32.52335941221009,4.311261517461861
12,0.0,4.046747625928763,5.0,32.75233269592022,4.1466853499380205
12,0.0,4.078082709625769,5.0,33.261517173097246,3.8122944820246207
12,0.0,4.101789318542506,5.0,33.64935122741875,3.592390200212342
12,0.0,4.119335033223422,5.0,33.93784223188367,3.45094200298376
12,0.0,4.148469563248563,5.0,34.41959943439949,3.2600289739934643
12,0.0,4.162391282249673,5.0,34.651002373096155,3.1891357780829765
12,0.0,4.18907148580039,5.0,35.09663982629173,3.0907544908896734
12,0.0,4.228430358126029,5.0,35.75924658704356,3.033000583253876
12,0.0,4.578215455516482,5.0,41.92011351425991,2.966783288996794
12,0.0,4.604349790511858,5.0,42.40007398677324,2.6893862624380698
12,0.0,4.616635804587334,5.0,42.62665230439549,2.54391928708003
12,0.0,4.638443766210662,5.0,43.0303211445971,2.265998016493021
12,0.0,4.65197359896428,5.0,43.281716730921296,2.0833024132335254
12,0.0,4.679036187298431,5.0,43.78675928409656,1.702432312649961
12,0.0,4.70655331099002,5.0,44.303288138382314,1.3074260927558043
12,0.0,4.717534668294894,5.0,44.51026669312845,1.1513973146553127
12,0.0,4.756797656157933,5.0,45.25424788325926,0.6220492471720149
12,0.0,4.76901865107177,5.0,45.48707778854078,0.471520963687567
12,0.0,4.801246803279494,5.0,46.10394173200311,0.12100880117878177
12,0.0,4.820828184436572,5.0,46.480768767716064,-0.05288429786720883
12,0.0,4.886164936001117,5.0,47.74921556361366,-0.382342539882103
12,0.0,4.897041186147153,5.0,47.96202475764309,-0.3986747200247578
12,0.0,4.907237785289254,5.0,48.161965362741256,-0.4044858125879429
12,0.10348187954947305,4.909377615786003,5.0,49.22814320936803,-0.40457430589380294
13,0.0,0.0,1.8421052631578947,0.0,46.6066481994387
13,0.0,0.038683826278298195,5.0,0.002992876831059107,24.808077306465563
13,0.0,0.12273109334444088,5.0,0.030125842547043678,24.40140688494939
13,0.0,0.21368126502416346,5.0,0.0913193660446535,23.97723749428677
13,0.0,0.337284148554399,5.0,0.22752119373213145,23.427094641195666
13,0.0,0.44880340792958606,5.0,0.4028489979384205,22.956048192935228
13,0.0,0.5337939835646383,5.0,0.5698720337796105,22.612126130759393
13,0.0,0.6248680696392477,5.0,0.7809202089093599,22.25627358144832
13,0.0,0.6904378876451012,5.0,0.9534089533916587,22.0066641226003
13,0.0,0.7783609564134342,5.0,1.2116915569376694,21.677652745244103
13,0.0,0.8234982656252093,5.0,1.356298786975457,21.5098616388493
13,0.0,0.8525090687488726,5.0,1.4535434245981387,21.401915183077968
13,0.0,0.9005765143015474,5.0,1.6220761162230501,21.222119951941988
13,0.0,0.9900757264884308,5.0,1.9604998883631881,20.880257936651514
13,0.0,1.0297138970075776,5.0,2.120621419381061,20.72393785248913
13,0.0,1.1217824570141688,5.0,2.5167917617294857,20.342686265017154
13,0.0,1.1806948753874162,5.0,2.7880807775322096,20.080944920912756
13,0.0,1.23842506130169,5.0,3.0673932649201903,19.80718657876311
13,0.0,1.2664244128182163,5.0,3.2076615867639293,19.66733234753588
13,0.0,1.3053349958575806,5.0,3.407798902821016,19.464479870113053
13,0.0,1.3550960153329983,5.0,3.672570421542734,19.189484265644754
13,0.0,1.4102346013549105,5.0,3.977523261717291,18.862743711414346
13,0.0,1.445772098724189,5.0,4.180513922898687,18.639226559740123
13,0.0,1.4827357876090845,5.0,4.397010831713472,18.395696126882743
13,0.0,1.5305693620857317,5.0,4.685285144311039,18.06377739991511
13,0.0,1.558385959366873,5.0,4.857133596703606,17.862195679912755
13,0.0,1.5860949089066971,5.0,5.031394120119497,17.6553487869832
13,0.0,1.6188067648652709,5.0,5.241070683947114,17.403763590912828
13,0.0,1.6627126682229822,5.0,5.529226834138387,17.05455016402311
13,0.0,1.6967206560370158,5.0,5.75772196924537,16.77611616676843
13,0.0,1.7230062897203053,5.0,5.937501348831462,16.55695122484735
13,0.0,1.7624220834187934,5.0,6.21226320024448,16.223343204875917
13,0.0,1.80303330720744,5.0,6.501858213798797,15.87571472352376
13,0.0,1.8133145523745997,5.0,6.576219331706977,15.78743388266008
13,0.0,1.8489956125889178,5.0,6.837569550746138,15.481365900993767
13,0.0,1.8867220118769974,5.0,7.1194399002023685,15.160340146411425
13,0.0,1.9185503664148607,5.0,7.36167101694119,14.89376173352138
13,0.0,1.9523176013542696,5.0,7.62308803311536,14.61746412968612
13,0.0,1.9820343464522394,5.0,7.856920301032696,14.381683274524654
13,0.0,2.0199520711956245,5.0,8.160412739854992,14.09349993283354
13,0.0,2.0488272699283328,5.0,8.395386364003992,13.885421138432775
13,0.0,2.0685555474677226,5.0,8.557844105918996,13.749707233599361
13,0.0,2.096720659190834,5.0,8.792475045355301,13.565957695925428
13,0.0,2.119326122988656,5.0,8.98308643116425,13.427656855676721
13,0.0,2.143584010577941,5.0,9.18990482081083,13.288967699683576
13,0.0,2.176288580634277,5.0,9.47246397239829,13.118841327826201
13,0.0,2.215103234433726,5.0,9.813364678397527,12.94329947981814
13,0.0,2.245799134667483,5.0,10.087227506546446,12.825359571714987
13,0.0,2.3006912367927512,5.0,10.586360334109933,12.660515017112491
13,0.0,2.3456878019106453,5.0,11.004502528064782,12.567617854207812
13,0.0,2.409137666611461,5.0,11.607888593372227,12.493205844182738
13,0.0,2.466092166669958,5.0,12.163221149021863,12.469326739963797
13,0.0,2.4939737739200307,5.0,12.43981037000185,12.466893232644022
13,0.0,2.6806477785692344,5.0,14.371745025496319,12.38175558031023
13,0.0,2.742984742495078,5.0,15.047930595121597,12.23111333722581
13,0.0,2.787393396238646,5.0,15.539123890789611,12.059471792628436
13,0.0,2.8135943424775927,5.0,15.832626248043862,11.930086309158694
13,0.0,2.838802498977876,5.0,16.117599256406052,11.785085523811638
