iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,2.477270161193776,0.634150953851299,120,12.013180003735851,46.00600617139325
1,2.440583562311023,0.6409309468573197,120,11.752941345613952,46.53306748160365
1,2.4030188524502365,0.6477339986853605,120,11.490192509970813,47.075130800729085
1,2.377658746101175,0.6478889111658084,120,11.325716873899962,47.41967276648218
1,2.3453312500487065,0.6519181515246999,120,11.108650290059687,47.88092958000974
1,2.3133898727401014,0.6561982503499333,120,10.895885984034072,48.34049841567037
1,2.2739992297357614,0.6615165681846602,120,10.636807627598971,48.910539818679396
1,2.231578321581121,0.6672889938341087,120,10.361957212933117,49.528468383782936
1,2.2010154100960624,0.6809649947689691,120,10.14521115103649,50.02621808733579
1,2.1566595540295443,0.677685725049249,120,9.887085947279722,50.630436097499626
1,2.1354438739766963,0.7379247346379108,120,9.635589133961682,51.24725563255806
1,2.077425216884282,0.6968001335522462,120,9.383139360129023,51.852257025272245
1,2.0462411184549163,0.7453151537617442,120,9.10844638397029,52.5548339254878
1,1.9979416701181285,0.7383493653040498,120,8.851782957035068,53.21149289405063
1,1.937495687529672,0.7110408158770354,129,8.57468697080719,53.93983352617681
1,1.9281024036799708,0.7943377289882572,129,8.372048165566095,54.52361013845342
1,1.8644000704640789,0.7493771345872324,139,8.113862007565572,55.21391766101612
1,1.8107434643918445,0.7380898112826113,139,7.8582788547060645,55.94377737463948
1,1.7671513069718734,0.7594815920179614,139,7.600192345439555,56.70736780532118
1,1.7196293341086433,0.7747713768209281,139,7.339681863443452,57.50139038320479
1,1.7057682744968288,0.8979358795561692,139,7.091053892018838,58.38725808479353
1,1.6182544077056695,0.8027769238119302,144,6.811543902720818,59.1880601464619
1,1.5921897682225534,0.8940131471961126,144,6.560957170477673,60.09387756365013
1,1.5454438634091918,0.9288249362410474,150,6.306318951520808,61.008040063217344
1,1.4804225600552736,0.9173700299408933,150,6.031879999494828,61.952411290051415
1,1.3935710980536449,0.842935102009416,150,5.759242352676052,62.88973632919248
1,1.3408467991637694,0.8927807464243465,150,5.472763601708389,64.00644380875441
1,1.2627808597442245,0.8790277458667144,150,5.177071420182954,65.17104885376449
1,1.198911070049601,0.881032192820578,159,4.925962851398514,66.209166039817
1,1.130946231847687,0.9079357376596855,159,4.635235244008644,67.46745921801325
1,1.059365384976581,0.9362706616345924,159,4.3405497802678195,68.80396585895905
1,0.9788797655994399,0.9681304957356214,159,4.023376313409265,70.31955063225838
1,0.9037243367606573,0.9978804002915567,159,3.740904442323055,71.74586617825985
1,0.7669942634431319,0.9021706830322889,167,3.4060073476154082,73.49403621012632
1,0.6679936297547848,0.9125873738613435,167,3.0981196052262803,75.24837626196563
1,0.5547655069826454,0.9245010586947615,167,2.7692418300281734,77.27598545451022
1,0.4190829457361396,0.9387773641964856,167,2.4091217889418424,79.73271028042136
1,0.30149759090213646,1.0,167,2.0903141518685118,82.15858746214619
1,0.08466717056828754,0.9739640656195112,167,1.6885370889198361,85.88945589337732
1,-0.13040545655715063,0.9965936688765047,167,1.355213606274293,89.90203793022988
1,-0.5837991420663202,1.0,167,0.9965401195303718,98.21095027537424
2,3.0,-0.7873607521528548,2,25.87269650640689,27.5698921032022
2,3.0,-0.7511855720353728,2,24.759052649609984,27.63207163916116
2,3.0,-0.7240092721674539,2,23.74224465709243,27.71880038678886
2,3.0,-0.704486207629882,2,22.94582808272898,27.801990856873584
2,3.0,-0.6839780802316798,2,22.07456105792242,27.907786511100014
2,3.0,-0.6637627316155329,2,21.20267439157982,28.03004470500449
2,3.0,-0.6455680983351914,2,20.423032187437876,28.154848007961885
2,3.0,-0.6301737602619638,7,19.776449513272127,28.270984439719147
2,3.0,-0.6137448273310903,7,19.10679915978573,28.405181589021694
2,3.0,-0.5952726634380937,10,18.386080798471266,28.568170203773295
2,3.0,-0.5816840739091518,10,17.881275008624687,28.695867225167255
2,3.0,-0.563824288022696,10,17.254070758978834,28.87322330552628
2,3.0,-0.5478619466107548,10,16.73066956540693,29.040379261449758
2,3.0,-0.5319424601326627,10,16.245123362106064,29.214690397200645
2,3.0,-0.5178834495954523,10,15.84725019693748,29.374533392645706
2,3.0,-0.49965951309309453,10,15.375044714841886,29.589353485274902
2,3.0,-0.48114339559334596,10,14.945430589740536,29.81566978789177
2,3.0,-0.46256230788809205,10,14.56436947411596,30.050085355121038
2,3.0,-0.44445262068204916,10,14.240041379513185,30.284767899295492
2,3.0,-0.4185904641337681,10,13.854402575260428,30.628939939619737
2,3.0,-0.3937871351187896,10,13.565901205600433,30.967045184398668
2,3.0,-0.3586004922685144,51,13.28319442698269,31.45612385655777
2,3.0,-0.342590402294337,51,13.200060822069107,31.680953281634473
2,3.0,-0.3088099734093297,51,13.109487632365258,32.15698439583096
2,2.921625401788889,-0.322869313965621,71,12.902911132430365,33.20401514902458
2,2.915220305398824,-0.29931566924829844,71,12.864310198447049,33.68697244058995
2,2.8882691443415482,-0.20020739146389677,71,13.165845444364978,35.66476191418134
2,3.0,0.8972757053506122,71,13.346435765590854,38.526569658359925
2,3.0,0.9260106574941807,39,12.984683718956425,38.697849452731745
2,3.0,0.9555505490345295,39,12.61357086535175,38.88577235524479
2,3.0,0.9834461206691496,39,12.268981634409247,39.07387631962325
2,3.0,1.0,122,12.069119377759417,39.190226349719254
2,2.9852315863239895,1.0,122,11.99506891273116,39.59759108363471
2,2.185399636114559,-0.20214396807563362,122,11.554344228536333,40.49669675689624
2,2.1678175096400163,-0.19748282658127247,122,11.510633502394986,40.62079408291601
2,2.096932869798939,-0.15263715654395316,122,11.326778969647624,41.472443631862284
2,2.1349380121411397,0.27481561526127285,138,10.906284217351539,42.489993490263856
2,2.129614751930917,0.291209756882141,138,10.766901891248043,42.689116612706904
2,2.2038289228251235,0.39142360812460497,114,10.394888942104362,43.26980954674141
2,2.151067789252745,0.3815003342614258,114,10.23823009052075,43.40954143134448
2,2.1394949777224435,0.40418678871051705,114,10.058371203571944,43.773037698469125
2,2.1299358889995315,0.4482737485187718,158,9.829800624534002,44.42126490484277
2,2.0806853127223364,0.45341641218304374,158,9.644875080238176,45.08461664095677
2,2.0246214760118577,0.4713393015682199,168,9.405843929734708,46.380528779268865
2,2.0041841471509274,0.478722852957024,168,9.317273178282731,46.96993060074758
2,1.9555872866361015,0.4962798154831647,168,9.100421293632918,48.58823381003788
2,1.9332680648886513,0.5043432528262635,168,8.99549347385015,49.419485002878474
2,1.908700962819882,0.5132187992263373,168,8.874667999189782,50.379176855612634
2,1.8525104588113925,0.5335191758916373,168,8.57344722603508,52.61896705393985
2,1.8490199258118456,0.5347802276637081,168,8.553510307831631,52.75428176062501
2,1.8096563842567694,0.5490013978516015,168,8.318596679985525,54.19069648024384
2,1.7737729634167079,0.5619652779937456,168,8.08887164997257,55.2920159440251
2,1.7592358378243333,0.6717651929358786,185,7.859749810677243,55.925339911127544
2,1.662859126636281,0.7646470416290461,185,7.327411386171408,56.75182162880925
2,1.6181537291280903,0.7567663004639282,185,7.000588264089078,57.012122555548146
2,1.602424677711678,0.7463928136352123,185,6.855362111622753,57.171142010717254
2,1.5732375609728035,0.7452811643484158,185,6.636616444777406,57.49056411841086
2,1.5376104966061934,0.7268156873407505,185,6.317440049918176,58.113069452641916
2,1.475996065990317,0.7082050458244251,185,5.812772031376965,59.60513904458346
2,1.4667838326569154,0.7054224903350865,185,5.739864787051529,59.87115544886733
2,1.4362103680279574,0.7064586161306936,208,5.501977600138218,60.80978607043601
2,1.3997306617375815,0.717081305268576,208,5.21910580082657,62.03141631469418
2,1.344393132994702,0.7331952882270771,208,4.79735648404688,63.93744841886389
2,1.3217517525611608,0.739788333250071,208,4.629947095919177,64.6765123422859
2,1.2673370975901181,0.7556335804596135,208,4.248488952010873,66.22025615426064
2,1.2310626313173616,0.7661965048370982,208,4.016791629369089,67.01611819210254
2,1.1543138975213645,0.6757676214505548,165,3.6824488760852283,67.72317733827168
2,1.1070609397502444,0.7316392320866292,165,3.3107251168055045,68.37026096730531
2,1.0139198258808637,0.7089735145165761,165,2.9772607591241567,69.05622250091669
2,0.8907882114729042,0.7380965050624089,165,2.613402445103752,70.62296954286428
2,0.6926881229533741,0.7849509788937046,165,2.366467072243018,74.35991806340911
2,0.32436467151665727,0.8720665458061985,165,2.1629482816532537,80.98851842346537
2,-0.16511465480868392,0.3468004930134496,165,1.8520040880301538,86.01519132054517
3,3.0,-0.35521826793814093,2,21.702382776869733,31.465440133067112
3,3.0,-0.20894196361756434,2,21.265655475344268,31.96141528782662
3,3.0,-0.4258689004432207,2,20.71873534192601,32.529735404263135
3,3.0,-0.14858736432688302,2,20.34342444826317,32.95641082207909
3,3.0,-0.11959558722472385,2,19.84458674105822,33.50541635652844
3,3.0,-0.10430362352507083,2,19.578614974656,33.80226138785807
3,3.0,-0.07468079066415567,2,19.072800342342973,34.37659868673877
3,3.0,-0.053734238665064216,2,18.732442638305585,34.772151991769874
3,3.0,-0.02474803926244762,2,18.299691518534132,35.289912139833774
3,3.0,0.004856799821771229,2,17.918508351121314,35.7673842554821
3,3.0,0.04743965116465909,36,17.50433602400346,36.33486968746672
3,2.978739665037049,0.07494557044297867,36,17.187128646651058,36.87509771176825
3,2.950564087072216,0.09221050180417278,36,16.92140778015692,37.37105514572929
3,2.8938388304999143,0.07882647448459101,60,16.56997215527151,38.0083801254883
3,2.9183526061052434,0.5224816711484586,60,16.28780597586974,38.55002360488006
3,2.893146840991154,0.5218277506557518,60,15.946735531821037,38.99156875591694
3,2.868523233234383,0.5211889332406228,60,15.612994246349984,39.43045375921341
3,2.844784639655696,0.520573076005626,60,15.292579112298498,39.856850911612185
3,2.8174663037341774,0.5198643484742509,60,14.9277719646684,40.34661724949662
3,2.820136918059743,0.5467042090373972,59,14.614862390996912,40.726005753340786
3,2.8007882461325795,0.5514767302443038,59,14.287634566935829,41.17696754849702
3,2.7436900679367926,0.5191691407160055,59,13.964692658762512,41.64259472736848
3,2.718834025269569,0.5191718913611165,59,13.655110440204812,42.055699740144895
3,2.6946979283585946,0.5191745623348454,59,13.365739976139668,42.43833964957849
3,2.667053252731608,0.5191776215785424,59,13.049424543959558,42.85120376253753
3,2.642776550315777,0.5191803081121031,59,12.786002855481474,43.189626327997814
3,2.5893777123540804,0.5075304030280954,108,12.451581795701927,43.60757430535697
3,2.5621593839596906,0.5116290402611359,108,12.138102126749647,43.989852160921984
3,2.5351763096483806,0.5156922520584124,108,11.847135541625576,44.34663565702996
3,2.4838542479049055,0.5157689059425998,108,11.465994153047887,44.81837106991477
3,2.4653639466705415,0.5262048576116063,108,11.191850644069229,45.18286696982962
3,2.4368589969299848,0.5304972390774965,108,10.965111099587107,45.499196003603785
3,2.4070475791734607,0.537515045836483,108,10.726305537906484,45.86429926157776
3,2.368385992803762,0.5408081589879097,108,10.50997895506768,46.24420714557155
3,2.321486917508426,0.5478703963676401,108,10.26083920117686,46.77349084820693
3,2.2741111855361087,0.5600463252072672,108,10.036650590885623,47.37497024123689
3,2.2106523593494893,0.5645602768112696,108,9.805646171840227,48.18104426594889
3,2.153822942499806,0.5731178619964092,108,9.609343766255957,48.98769704533074
3,2.0873234379205856,0.5831316049970017,108,9.383962942332783,49.97355747649411
3,2.0081925995978125,0.5946563645416496,104,9.097292423164271,51.18674486521267
3,1.95720256201556,0.6023405170101435,104,8.895076851781926,51.996681620392216
3,1.8942103658352751,0.6804092017173122,104,8.728106027852624,52.674046139788686
3,1.7098870970474902,1.0,104,8.311523894179846,53.51158667557062
3,1.6282246564946163,1.0,104,8.171007745906408,54.001776526032046
3,1.768037043470374,0.6308475892777039,104,7.97574730347292,55.514605194485064
3,1.6942956886672658,0.8402902657174738,145,7.749060320280293,56.44432704248212
3,1.5623515817217974,0.8976370429979679,145,7.394124775999959,57.42582499166489
3,1.584113913345166,0.5753310836591083,50,7.145943781782288,57.97607486343989
3,1.4880112390196931,0.5648338742424397,50,6.8160265535800555,58.49017651184221
3,1.3641515725228812,0.582108194294614,50,6.481812182512815,58.97134727560815
3,1.3823595010008112,0.6517091263696506,50,6.170943933748868,60.07735611319035
3,1.3323896306167695,0.6781070244374034,197,5.906026490174108,61.070262435943846
3,1.2975891449220653,0.7079851780201107,197,5.630027162784216,62.35157506785833
3,1.2817232932364324,0.7393584562880962,197,5.351072520506097,63.68203670475597
3,1.2091125535504195,0.7600630758072204,197,5.042068314501386,65.2334181284868
3,1.1643951087868385,0.7863840549678711,197,4.702702707645732,66.66529169009436
3,1.1210337739054923,0.8119068190216754,197,4.375881614447542,67.87867706802223
3,1.0730976390393918,0.8401223401348219,197,4.061036769567114,68.95816499029215
3,0.9904809333354934,0.8887510710618833,197,3.7072007511169076,70.30695237118806
3,0.8758170587990859,0.9110016487609607,197,3.3559532100700524,71.87148901230532
3,0.7349710726101994,0.8967905620585714,50,2.9225912391795212,74.03856539366089
3,0.6450743884878993,0.9308226939938575,50,2.6116843050724414,75.96797642281763
3,0.5233096959416996,0.915841982612561,50,2.237166780891183,78.22933678381824
3,0.3517666311650267,0.8882382131803088,50,1.8338204773963795,81.0225502976814
4,2.965475203773475,-0.8101251982632657,0,27.055459171575954,26.306119923764488
4,2.9694292554541293,-0.7561974239511424,0,26.101464164452757,27.45210798847471
4,2.970661752582958,-0.7393878745643716,0,25.64565793573115,27.97217524046749
4,2.9716864102382545,-0.7254129669898483,0,25.21051782753608,28.45400344254324
4,2.9734343531045435,-0.7015734534941307,0,24.36145281277956,29.35740833748019
4,2.974092605457079,-0.6925958054574002,0,24.01232357146039,29.71608262395707
4,2.975399854776777,-0.6747667399883663,0,23.286767620300026,30.440077055486377
4,2.975714399354868,-0.6704767887210626,0,23.10838858246845,30.61395825090131
4,2.9773074542101434,-0.6487497326174578,0,22.20925376007454,31.467802741280693
4,2.888866230539022,-0.39683677840213083,14,21.592323578115,31.55493430782871
4,2.8848693682905586,-0.4426871274951605,14,20.853061062507166,31.852498364468442
4,2.8820711181123926,-0.47478749511925455,14,20.266518097860583,32.15131121150462
4,2.8809701442186917,-0.4874174118465314,14,20.055990267394964,32.26421157061083
4,2.875521467881948,-0.5499223711382049,14,19.506368063169248,32.56297440568109
4,2.798447633011004,-0.5603913065911683,25,19.141242665980286,33.607442927041305
4,2.772809621819552,-0.563835735564927,25,18.976616623733094,34.221582714602434
4,2.86087968315183,-0.19090807772746354,42,18.562027134354715,34.87405666141379
4,2.90777937137029,-0.1798730564493327,42,17.988630184633024,35.1946624466002
4,2.859327228371637,-0.15373313145800283,42,17.566001837835334,35.54195350172414
4,2.8585993031478747,-0.1363022977700883,42,17.199084729681672,35.79459980740489
4,2.857653958354657,-0.11366515410422551,42,16.85094168314372,36.055636284872435
4,2.9217185640244785,-0.08796191962329791,80,16.330869095386504,36.58448029530717
4,2.950601227587981,-0.09080755370200677,80,16.157566314992096,37.03750166469828
4,2.8916941741828137,0.2683922734534312,80,15.720049252756887,37.618843492644075
4,2.8605545795393503,0.30918666859744093,80,15.409607649748903,38.05091046556599
4,2.846941122421006,0.312824144759583,80,15.347948869145421,38.2028267439259
4,2.7850140017447265,0.32219135981638236,80,15.103530416132472,39.08573330707888
4,2.7420176559598066,0.310918630111106,80,14.97340933338225,39.702729639495985
4,2.807874582073118,0.5275290959873953,80,14.584871969999863,40.89103564691417
4,2.8039282784319974,0.5492175005210935,80,14.300199073178682,41.40115266203793
4,2.8000620735781556,0.570465691868185,80,13.983150380719193,41.940227298531624
4,2.796649584764095,0.5892203150793507,80,13.680153177330896,42.44319715153662
4,2.7766714323929356,0.5904493821481567,89,13.390897748274917,42.905463373443034
4,2.766749053499303,0.601463059303968,89,13.095241249036274,43.36916521559651
4,2.757194352199224,0.6120686203863821,89,12.809441951379144,43.8120384042467
4,2.7364905578328216,0.6114664437682205,102,12.568613521699639,44.172451161467926
4,2.7157521263147957,0.6210730022876461,102,12.188867610070549,44.73991956180317
4,2.698192716128548,0.6292069588684106,102,11.888879365653153,45.18658028898037
4,2.678060023210014,0.6385329241665778,102,11.575879301734659,45.657539271212826
4,2.656718980594465,0.6484186271703767,102,11.287358273721507,46.10454235958025
4,2.612794552414155,0.6521709938674156,102,11.059591484146738,46.46120608920862
4,2.6058126795838135,0.6577410004421989,102,10.974907610532787,46.608289250169626
4,2.5846588919145113,0.681798656813277,102,10.694543858202474,47.163127650951786
4,1.696580088117324,0.7931019829107475,133,10.185660343044876,48.23187011536378
4,1.6790614509828083,0.7959849385597106,133,9.980847212472822,48.41471986386163
4,1.6566059784130118,0.7996803248502165,133,9.629101475942916,49.154485970429825
4,1.7003638619254202,0.7423307105160228,118,9.261780300732516,49.41852047041451
4,1.6936392395736086,0.743072586687352,118,9.193307213412758,49.48138331784318
4,1.7067962377460888,0.7201988065762728,120,8.915607447062143,50.18387644587269
4,1.6649677118928778,0.7238216552226928,120,8.436147875197953,51.083379426775174
4,2.305171791759605,0.8921010029544321,150,8.482689854044562,51.60073202167899
4,2.275625173045703,0.9038825075218226,150,8.163867475728722,52.08479759814991
4,2.2488856048799013,0.9145447206002759,150,7.874566063047622,52.53072592061656
4,2.2202935419682843,0.9259456028144508,150,7.575329619840457,53.01412555221266
4,1.2982478173717453,0.476371161250813,150,6.83502332796864,52.750176981326646
4,1.208141711333937,0.4050868012451132,43,6.779474261761072,54.07162584334177
4,2.1452665201197774,0.9824617713489583,43,6.6992722638886475,54.95846455896391
4,2.1100401904429438,1.0,43,6.456872909653336,55.87730051623805
4,1.0797046763517182,0.4514415501602431,43,6.223981072879149,58.548592004422034
4,1.6560494288917016,1.0,185,6.0254068037992985,59.79332032379825
4,1.6319697650683964,1.0,185,5.507121235327845,60.822332733335216
4,1.6293748561818986,1.0,185,5.447500556259021,60.97925873434538
4,1.6057641802068234,1.0,185,4.880468736702145,62.81625324646466
4,1.6024359781157997,1.0,185,4.797891418654581,63.13069194988393
4,1.5892679867934056,1.0,185,4.4680298489600165,64.48710613007027
4,1.5767895489250852,1.0,185,4.154536248144008,65.90332523053816
4,1.564037671931307,1.0,185,3.8383334857263645,67.42785537291182
4,1.5501439075637449,1.0,185,3.504482734419354,69.10891134465112
4,1.5346462817539006,1.0,195,3.1525609294885095,70.92102463100206
4,1.179069602231416,1.0,195,2.8415037498508946,71.26972227605432
4,1.2649200433487473,1.0,195,2.4002981138774064,72.49574579321695
4,1.3138033491149925,1.0,195,2.0691021919181587,74.13089331261519
4,1.4134515085057524,1.0,195,1.7007626568431302,77.22408847461224
5,2.9619930410324353,-0.9049053705028255,0,27.177329016194733,25.710786097549146
5,2.9377950385292615,-0.9376503346652951,0,26.51715828657875,26.373970083430148
5,2.922092674480208,-0.9588989211130766,0,25.931816913827582,27.052062448007014
5,2.90997592309611,-0.9752954228402669,0,25.406418954170256,27.6882351848376
5,2.908466602006129,-0.9773378503090053,0,25.336934874147794,27.773780815098544
5,2.8845495253649758,-1.0,11,24.352640675541245,29.029401740121973
5,2.977268710115434,-0.6899800523775523,11,24.103427967708885,29.918165219015428
5,2.9802722011324274,-0.6774360767702929,11,23.591603271638192,30.44835480860261
5,2.982918165058255,-0.6663853006049983,11,23.125131687640852,30.91582523694356
5,2.985813286101364,-0.6542939284186464,11,22.609556379229062,31.418104993642174
5,2.954831633561471,-0.6406794412482748,5,22.067994264131023,31.97852807050479
5,2.983426760432004,-0.41924914936051505,5,21.213757220713887,31.84678987283593
5,2.979749098113468,-0.4477276325770808,5,20.85287710293372,32.28955588828142
5,2.965757878623153,-0.2667179784847218,50,20.229224033906846,32.691139108086375
5,2.9239028499448363,-0.238171845526447,50,19.717187683538693,33.18724710754372
5,2.926514598190257,-0.22864703132379194,50,19.393298510213093,33.421304744091216
5,2.9413017749007118,-0.21371079437305762,50,18.789259694621002,33.89032449105381
5,2.9336462518311777,-0.2026385230356923,50,18.49106503607693,34.16421841297523
5,2.922198475781634,-0.18349311695294113,50,17.98007093950106,34.70109650565426
5,2.938207978544364,-0.18600231031397751,50,17.930467753773343,34.68839838124104
5,2.9444950770223675,-0.1630738197974151,50,17.22716142606304,35.41921433570015
5,2.948863280901484,-0.14714336768709002,50,16.81223380967133,35.90029082677371
5,2.939983771983948,-0.1214373259287489,90,16.442522649217725,36.307271540068555
5,2.9556247453683495,-0.09925320814756333,90,16.144046032982455,36.86043899397757
5,2.960138537767642,-0.09920267748195599,90,16.112791525589582,36.946333726690305
5,2.974774444698331,0.3536224216689614,106,15.580206931140705,38.00396318777761
5,2.954188019313012,0.3471163017721903,106,15.304592392624087,38.2752999019568
5,2.9294795731061374,0.3314473264922402,121,14.95210469319533,38.88115369340506
5,2.92021614959847,0.3295436362463111,121,14.848128127720663,39.13091394825429
5,2.9021948361534076,0.33169941500820954,121,14.680371307202105,39.62163011433263
5,2.8034019226336393,0.5686180716454332,145,14.24161736762129,40.83569958136261
5,2.7751030588066756,0.5763153191888788,145,13.863081112047121,41.06768925588516
5,2.741001579350599,0.5789991066909372,152,13.470830090059783,41.27272138472865
5,2.723218249898332,0.5958687939585012,152,13.111024517238405,41.56506652715302
5,2.7048464672245736,0.6106455766974053,152,12.801330133663651,41.93895424687632
5,2.6867451251809316,0.6123243944675019,152,12.572214437801199,42.33542339657153
5,2.6819918636897673,0.6130193246310585,152,12.510877290850098,42.46390039360103
5,2.6626494730759482,0.6147774588087704,152,12.265595761416886,43.07616738705174
5,2.643276042849727,0.6069541788080912,152,12.045631586793748,43.800924973165024
5,2.6241618404400584,0.6124219298786562,152,11.818973458581905,44.5949972798725
5,2.465957065762126,0.6260404739204339,198,11.54991326224073,45.36470283746583
5,2.416387499174528,0.6542571622161604,198,11.406840840764772,46.16429725290099
5,2.385280947047242,0.6719640728420446,198,11.256768925758266,47.13568936170425
5,2.162397933880439,0.5284293077248776,206,11.003447680754613,48.2959502276595
5,2.1415988064347085,0.5349121716907896,206,10.806691885719772,48.689546276088876
5,2.108061311234281,0.5463174640822879,206,10.520649899196643,49.51664392964343
5,2.075969185292694,0.5568825109830347,206,10.275993163040535,50.38467415904031
5,2.060294546572635,0.5016154434253322,222,10.044605456679646,50.84977169665577
5,1.9558327460115144,0.6467506447699991,222,9.392986889192283,51.45351682416818
5,1.9465907821286188,0.6339947647691366,222,9.212573526806064,51.515640275288305
5,1.9132123704616175,0.5879254423568687,222,8.650328188814392,51.73846869567598
5,1.8758747278168086,0.5363915373203296,222,8.298366824174806,51.93366303798326
5,1.8683962059618096,0.5309013256085737,242,8.254212895267159,51.975350823966316
5,1.8644899136855582,0.6157619384708215,242,7.912818262696433,52.509914941827326
5,1.8585075535988111,0.6553280409223745,242,7.51879943790745,53.14906505835347
5,1.8510861728367871,0.6625051683269934,242,7.31986943780538,53.487522440842625
5,1.8419866609476685,0.6713051960094756,242,7.068536338564996,53.940735962489526
5,1.8313329938386946,0.6816082283722364,242,6.7705655039414445,54.51561927068665
5,1.8203547037279946,0.6922251997062709,242,6.469284813303762,55.14382264418694
5,1.8081070040038707,0.7040698016950762,242,6.154987741014963,55.865232021907985
5,1.794324916594511,0.7173982914209682,242,5.8512638715167276,56.6663603029976
5,1.7778340509166553,0.7333464077860625,242,5.594575691304345,57.54095226665448
5,1.363226182508626,0.9437300228556593,213,5.273505635043753,60.22757927273443
5,1.37726555606673,0.9359034165238111,213,4.973048601773183,60.26033762278522
5,1.3762632310187124,0.9119223974698769,266,4.500086600946934,60.601320123058244
5,1.3853825950278988,0.9081098505226111,266,4.342289551395973,60.713743978971316
5,1.38917150434169,0.8804908851290596,282,3.9633817084328005,61.08487630036052
5,1.4147114533598013,0.8625960429937185,282,3.653442379897572,61.977283639219635
5,0.8427139089926126,0.9401091740976213,282,3.759139300787483,72.81401718208954
5,0.780267776930734,0.9487412281577792,282,3.4356535816647273,73.76033308522258
5,0.7234519053526238,0.9565950000207228,282,3.063482300661714,74.43087105759743
5,0.6498337989258023,0.966771378500868,282,2.5962295608766883,75.75347746637227
5,0.5639984375898144,0.9786365726267627,282,2.2766905523646503,77.95022204426435
5,-0.3600140954534852,-0.10773322589573231,289,2.002740792589405,85.50659020494939
5,-0.47689838408869833,-0.06568164096558227,289,1.5080269495399587,88.21914085311394
5,-0.6155133808478945,-0.04609268090586405,289,1.107709429798339,92.40724817905078
6,2.9420864980410553,-0.9016240825907156,1,27.113251421667414,25.791593600823788
6,2.9084002177145196,-0.8822205787209344,1,26.46790829142644,26.490278202759004
6,2.8969528806974143,-0.9118230782500321,1,25.877225363095228,27.062423368472786
6,2.884296131720437,-0.9146831664830315,1,25.435182756359758,27.537051675091558
6,2.8555555426624224,-0.8694526822660216,1,24.748215581014975,28.33011918681957
6,2.8433379268898604,-0.8871510646602778,1,24.181967559108326,28.895839688416036
6,2.8263193534945446,-0.8595516394621092,28,23.645897151025288,29.4863585039424
6,2.8158322792590296,-0.8227562877289829,28,23.243256680167615,29.97709319050307
6,2.8056370901263716,-0.7869850552863356,28,22.687302229221633,30.664573359611516
6,2.959902716151726,-0.38156428175440704,42,22.128739491588483,30.6602860872149
6,2.97267719928499,-0.42002452472000695,42,21.65844870974231,30.98372377113531
6,2.982851250963906,-0.45065562700678163,42,21.04913466289699,31.646144795674754
6,3.0,-0.4604501046190138,9,20.56972038584149,32.33220251603111
6,3.0,-0.491022703797369,9,20.140464501768953,32.861156799096634
6,3.0,-0.5312889820623107,9,19.806813680039852,33.46841980935929
6,3.0,-0.5356335324195917,9,19.7987937395741,33.51158363672782
6,2.95422932463033,-0.021198223697383556,70,18.687952663153823,33.70731919471996
6,2.962204236348298,-0.027845851134632116,70,18.383744354855526,34.1773720679284
6,2.969177060271244,-0.042005700688383496,74,17.952576895515662,34.838659791124556
6,2.9741719360968086,-0.03977807622180829,74,17.765240592197795,35.17120557111727
6,2.9852811406910824,-0.03482357148082238,74,17.324386834335584,35.99428036082692
6,2.9865961235258474,-0.05127583485315257,87,17.005590517130106,36.4360360384401
