iterID,x1,x2,x3,x4,x5,x6,x7,x8,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
10,0.0,0.7995748162288974,5.0,0.15065589650991162,5.0,1.8071836838308708,5.0,4.698497772227903,1.278639773494948,21.598775706187606,1.2795892594217797,0.001891287580431282,-1.235946601669184,21.58914419720394,0.01820512231258607,0.5359345962363022,3448.9884491123707
10,0.0,4.9035904233444025,5.0,0.40868053667582416,5.0,0.0,5.0,3.017742719549918,48.090398079829896,-0.4034396526204844,48.08941853719031,0.0,1.4796683812214724,-0.41018746472652623,0.0005280517640256592,-1.221760611317677,3448.9884491123707
10,0.0,4.737460224987938,5.0,1.9987467779148813,5.0,0.0,5.0,2.4231721763168763,44.88705876668558,0.8755907838622133,44.887357441119704,0.0,1.293904723827609,0.8773510025472451,0.000386542926210418,-1.1188892955774463,3448.9884491123707
10,0.0,1.3579440536623968,5.0,0.7825382806296783,5.0,3.32080154136317,5.0,3.5046158260121856,3.688024105754133,19.17318791117214,3.687564484543717,0.0,-1.0962508646698552,19.173089261760705,0.0012483677220562774,0.3428974509959062,3448.9884491123707
10,0.0,4.104561866439752,5.0,3.0002936674610825,5.0,1.616171303952596,5.0,4.988983021422525,33.694856230862705,3.5687807785357677,33.694715795248676,0.0,0.6445773107475361,3.5647246959312167,0.0004671761201635013,-0.9041744154003482,3448.9884491123707
10,0.0,2.8380372555423063,5.0,1.1860729372674603,5.0,4.498471010774755,4.598677797590595,3.484871628121244,16.108910927692236,11.789786054650001,16.109098577399003,0.0,-0.37563075958723857,11.78855451105014,0.0017730128871798047,-0.2471096247099922,3448.9884491123707
10,0.0,3.3380580255382815,5.0,2.607369912241315,3.654462519798284,0.7013182881526192,5.0,2.620973284553788,22.285262763721054,7.320503294393697,22.28397108823562,8.211354338161587e-05,-0.01740308461830864,7.3165711005707585,0.0011559173902470502,-0.6044106522890615,3448.9884491123707
10,0.0,3.1955240138635292,5.0,1.125124379797589,4.064152626216721,0.6937908899301928,5.0,3.459133747781496,20.422747446356926,8.314426826397495,20.42255432723683,0.0,-0.12539090092877814,8.312425372779146,0.0005994488066293152,-0.5248442223364691,3448.9884491123707
10,0.0,1.9078238101130802,5.0,0.5347173155756798,5.0,2.5626684158648882,3.7461409092633815,3.2033406692249438,7.279583380868768,14.98303668133637,7.2785803036208225,0.0,-0.8879224748307024,14.98512101575656,0.004043435464359533,0.008288571575803871,3448.9884491123707
10,0.0,2.313569753065114,5.0,0.9538538698679264,5.0,3.482319101284712,5.0,5.0,10.705210004595536,12.630184502805964,10.705079687217596,0.0,-0.6891383047423005,12.62773711924054,0.0011261709066381616,-0.18006089471464293,3448.9884491123707
11,0.0,0.0,0.0,4.993164360072382,0.0,0.0,0.4902168710938637,5.0,0.0,50.0,-0.07365852720039356,0.013634551725422408,-1.3147235298947635,43.81960418867394,0.4118826385639851,2.3995921886019005,3449.321715618926
11,0.0002649169961039925,4.22783172251849,5.0,3.0027706885007888,5.0,1.6446952698858521,5.0,4.170934833212091,35.75136226700818,3.033142390610694,35.751098788925326,0.0,0.7774207358752392,3.031451252683235,0.0015707137941971918,-0.935584890590917,3449.321715618926
11,0.06287488515085407,4.913031901638538,5.0,0.0,5.0,0.0,5.0,3.4401358127931307,48.89752302377048,-0.4038415616065478,48.90015422292589,0.0,1.5453176593291573,-0.40947922653283264,0.00024310442149971706,-1.2169438548810376,3449.321715618926
11,0.0,3.882241834606984,5.0,3.1607036187919024,2.7055394772500394,2.153181836491408,5.0,2.6104909165749346,30.14360332474519,6.182903116687267,30.143227810927222,0.0,0.4499244459138936,6.179622519012545,0.001130274202410889,-0.6781643433719182,3449.321715618926
11,0.0,3.241662019235308,5.0,0.6559566092729798,3.6037944735103156,0.8280434024873801,5.0,4.7366200479627425,21.016745293905434,7.908043521250113,21.016500469968737,0.0009184740153691323,-0.08307093778512353,7.906309143325388,0.0002846749319085586,-0.5369761493050191,3449.321715618926
11,0.0,2.774939600535273,5.0,0.600764420366887,5.0,3.008417321925391,5.0,3.28824956139226,15.400579573237733,12.11351463540155,15.400809403439819,0.0,-0.41102391621006973,12.112560123250988,0.0014936063088290996,-0.19303824460030228,3449.321715618926
11,0.08396343002669504,3.436005962302798,5.0,3.8671913720036706,3.6383309765250287,1.2420667287889973,5.0,3.502539957525035,24.196296761850594,7.130879410495584,24.199000711191147,0.0,0.10278516088237666,7.125907475009148,0.001741898714274853,-0.6007882508438342,3449.321715618926
11,0.0,2.858249637014689,5.0,1.2404274920594929,5.0,3.8427282536400686,5.0,3.922992323627959,16.33918197498922,11.659359229574058,16.339443622532084,0.0,-0.35620824274155893,11.658541168619717,0.0005143554242770442,-0.23016259326550426,3449.321715618926
11,0.0,2.7123672321620607,5.0,0.0021734598324688395,5.0,2.031662636369949,5.0,4.132479947324788,14.71387200421297,12.317158968657306,14.714004342913558,0.0,-0.4511329183842463,12.31555678072641,0.0019507129622633353,-0.17643955722587634,3449.321715618926
11,0.0,2.343435557184121,5.0,0.9025141549616255,5.0,1.3677023182983388,4.450316501821405,3.691433514832027,10.983380421349695,12.57141741931354,10.982519510016466,0.0009484324848163979,-0.6690493867936311,12.57018701050993,0.0007390453502276327,-0.1556188814925008,3449.321715618926
12,0.0,4.799289291391192,5.0,0.48018998887531494,3.7181042882677042,0.2955725905024193,5.0,3.484952988527291,46.06635540492428,0.14012390655754814,46.07127649307781,0.0019030922520491844,1.4057174159597707,0.13454179691381718,0.0028092629163575136,-1.14957830176769,3449.8025742551545
12,0.0,0.6049899131053768,5.0,2.2343700488897738,2.602777428455865,1.0505295688276188,4.211246311711495,2.60945398382158,0.7320255899185022,22.33294562155395,0.725401532065149,0.0005838213867514885,-1.285498964701219,22.32556066982437,0.009625450343592237,0.6509950231691448,3449.8025742551545
12,0.0,3.980086587062355,5.0,4.701686396385862,4.235380040956756,2.420611518509367,5.0,4.255764324565954,31.682178481027258,4.966833965213369,31.681986842294847,0.0008536092533068217,0.5517325265391264,4.964127104415523,0.0005025057421050307,-0.757707044075687,3449.8025742551545
12,0.0,3.00610157975573,5.0,1.6328661890326783,4.471082420317362,2.9652407951512325,5.0,4.8958380021575785,18.073293415619837,10.347951432432412,18.073086985339582,0.0006407428352245796,-0.2559372835439717,10.346982139984314,0.0005619999449417841,-0.32094362890511263,3449.8025742551545
12,0.0,1.980695575167385,5.0,2.413349713837791,5.0,0.22904581621135317,4.852362999885404,3.188256565567982,7.846309922975329,14.392132897863496,7.8460410703962005,0.0,-0.8628986337380411,14.392054013513635,0.0008603482302909551,0.007272418976327799,3449.8025742551545
12,0.0,3.112532888950146,5.0,1.8679555011231876,3.5521586164162313,3.4617395431740268,5.0,2.271771196076571,19.375721969592647,9.177276826334143,19.37529783475626,0.0007505819718447017,-0.17865282995171583,9.176139084041303,0.0005753969548466259,-0.41594552071964586,3449.8025742551545
12,0.0,2.1419208417632345,5.0,0.6353049957241802,5.0,2.8749368364207055,4.4526207569067475,4.498966581689777,9.175649784759456,13.298143871012819,9.175033723103166,0.0,-0.7840247163239837,13.297416268289327,0.000548796683693336,-0.08154619434682786,3449.8025742551545
12,0.0,3.299350266045624,5.0,2.0665655342528364,4.120657368637203,0.4537841736913757,5.0,4.464859223959948,21.77142435611065,7.5092774438808485,21.771379446641514,0.0,-0.03644862529472448,7.506494164454903,0.0004895351934592652,-0.5514200620888801,3449.8025742551545
12,0.0,2.982792356239215,5.0,2.0316955857850654,3.6619381270953966,3.0607808060322728,5.0,2.689717748062921,17.794100480878164,10.58960971763248,17.793736295012128,0.0,-0.2725163693903596,10.58756698330279,0.0006258413769932445,-0.30142263918651224,3449.8025742551545
12,0.0,4.1771769332727064,5.0,2.363570663076888,5.0,2.1357410257810345,5.0,4.238488555987205,34.89761426373115,3.128538610282421,34.897587424497665,0.0012016449277868749,0.7425740742637572,3.1212821075482537,0.00046228135133400815,-0.9072349933039732,3449.8025742551545
13,0.0,0.942347725024437,5.0,2.7164058420865533,5.0,1.4405711042076863,5.0,2.8855985483683835,1.7760384697174632,21.064084881425106,1.7746016037925294,0.0,-1.2339814080169162,21.053897700679276,0.006328783575916089,0.5884989585168796,3450.152946557698
13,0.0,4.821115887168027,5.0,0.2782239590895898,4.487405117149499,0.035079287605758916,5.0,4.321246543429155,46.486316795007944,-0.05519588005152798,46.486843043604985,0.0005184225023710846,1.45829190616314,-0.05646238286661465,0.00044340589822572857,-1.1641929963966504,3450.152946557698
13,0.0,1.5813006037945612,5.0,3.419617788814691,5.0,2.4107222783505162,4.555862994264576,3.628496824984108,5.001023199122077,17.69155918210668,5.000512172619576,0.0017916364357202816,-1.0397385640280845,17.689724184469362,0.0016494858829082498,0.30918776564953987,3450.152946557698
13,0.0,1.843501561365237,5.0,1.3076498726688452,5.0,1.5153919368736866,5.0,0.20028145022928712,6.796996013512137,15.528403503202739,6.796862083149044,0.0008710501927554302,-0.9315743393926823,15.529830612419723,0.0013947447199063278,0.12986216095976033,3450.152946557698
13,0.0,3.091167195838569,5.0,2.2706616155698445,3.2138549283654507,3.599122987961617,5.0,3.3323412146549614,19.110629265256932,9.41399775351647,19.11065244291442,0.0,-0.19011991629849945,9.413375726505993,0.000407315207828763,-0.37795775441384194,3450.152946557698
13,0.0,3.3916344744829368,5.0,1.8659271558180865,3.5214164664151193,2.452692017237322,5.0,3.4927665215091555,23.006368817002304,7.167918928817244,23.005881229352372,0.0,0.044424811871067504,7.163626470441412,0.0005541454349093847,-0.5647436456100081,3450.152946557698
13,0.0,2.232904351257659,5.0,0.8359038632593253,5.0,2.938041185536997,5.0,4.36919600616997,9.9717236837308,12.872639478718158,9.971720275790878,0.0,-0.7404055293955025,12.872082126492222,0.00039392078783789624,-0.0907979495752329,3450.152946557698
13,0.0,3.174196717092022,5.0,1.0314237686440857,4.614286748628926,2.8886167274834254,5.0,4.530603447665834,20.15104959759556,8.52323563198107,20.151184679306198,0.0,-0.12746599687125126,8.52312053172955,0.0002158707667348193,-0.45187137367611285,3450.152946557698
13,0.0,1.6872766355189939,5.0,1.5868109189436823,5.0,3.5881422801915432,3.322437929252429,3.8051095543385927,5.6938048895365885,16.854060249718938,5.6945119455494435,0.0011351855020353921,-0.9979505210103525,16.85552032208235,0.002362914587597879,0.23992781969991483,3450.152946557698
13,0.0,2.6712320132957688,5.0,4.2277129723744835,5.0,1.1651721392360994,4.596264214653149,3.156567788837752,14.27096093771231,12.39663312657094,14.270456165599867,0.0,-0.481564291556424,12.397353090051276,0.0017663375585563136,-0.1302124247258689,3450.152946557698
14,0.0,0.0,4.808476831695324,5.0,0.0,0.0,3.6178754847694243,5.0,0.0,26.87855055904931,-0.033913437161302795,0.004927744187859526,-1.3265673593923566,26.492875429900167,0.055166364031268886,1.0772444673887094,3450.3613389381703
14,0.0,4.842998698208229,5.0,0.4963859314502659,4.146571691758609,0.0009427494313977991,5.0,3.034935930917305,46.90927278169326,-0.20924145555902385,46.90938198655639,0.001308299449836292,1.5257518707940108,-0.21059748238993414,0.0004147540652095963,-1.1970296560430143,3450.3613389381703
14,0.0,4.065073812402824,5.0,4.397496381003034,4.606155198104907,3.5013104436884963,5.0,3.4796270610155537,33.04965020056638,3.9456296294728803,33.04945221429955,0.0,0.6836093696847456,3.9429738977258673,0.0004020292220566887,-0.8432794176133029,3450.3613389381703
14,0.0,2.0614335057972806,5.0,0.9486258179617936,5.0,1.3972024997999053,5.0,3.9860749515324567,8.499016197647313,13.798062652016059,8.498934986189596,0.002671051655123955,-0.8081033822363679,13.797024205132418,0.0,-0.004032339199966373,3450.3613389381703
14,0.0,1.799716595200641,5.0,1.0631034496463647,5.0,3.891235406524421,4.09861968319958,1.3263924427566498,6.477959646081181,15.904183722446914,6.477073392653228,0.0,-0.9309536136051975,15.903647264875119,0.0006863877898168437,0.1753839610069008,3450.3613389381703
14,0.0,2.966055314199421,5.0,2.502333480108369,4.475626015363691,3.562070135743014,5.0,2.8030893364365426,17.59496825378124,10.75667937569516,17.594959922449682,0.0026815313246373687,-0.2554202650890147,10.756426532238384,0.000375062305691881,-0.26299313542085656,3450.3613389381703
14,0.0,3.203967145363105,5.0,0.1395307517924614,3.0093869185691027,3.2656742875561973,5.0,4.529725435628898,20.530810937132404,8.235102461721366,20.53075339903694,0.0,-0.07703866419069527,8.236642931628763,0.00041552165891965644,-0.4775973802820772,3450.3613389381703
14,0.04255209132878888,3.437747350297026,5.0,0.9831452456784209,5.0,1.197797807222852,5.0,3.539414704617494,23.93058941054942,7.130895895500317,23.931524907356124,0.0016279084474811387,0.1295954436855027,7.127899380487549,0.0005336233590810023,-0.5720265497075161,3450.3613389381703
14,0.0,2.795859345531721,5.0,2.427336716188801,1.6919638800820411,4.748763600815449,5.0,2.7817183949171325,15.633658959994134,12.020013210447662,15.634031715016974,0.0027628014599292605,-0.37456812602613354,12.019911054485885,0.002629550713779306,-0.15538502902427354,3450.3613389381703
14,0.0,2.0919189072690982,5.0,1.0401792303396014,5.0,1.4109049952150785,5.0,4.128803644114663,8.752249429179871,13.596411560284489,8.752167220961438,0.0,-0.7927167510588333,13.595172657432917,0.00039020912665238154,-0.021223576954525925,3450.3613389381703
15,0.0,0.2848141478414199,5.0,4.796298956781425,5.0,1.126514414698188,0.6239781290724566,4.984599004058244,0.16223819762126862,23.65695942409137,0.15869188877908513,0.00298406453303907,-1.3137728443361993,23.653621274832766,0.017637344087266346,0.8658009770747412,3450.7381174475177
15,0.0,4.770735356800662,5.0,0.4812360103160465,4.353017294970069,1.6164841689528122,5.0,2.215283909437107,45.51983168925594,0.4510734964563454,45.52001556337993,0.0,1.4695646047493938,0.451462557744323,0.0006153346646415699,-1.1482459628077777,3450.7381174475177
15,0.07270673609049108,3.4410682942267075,5.0,2.551984407894845,3.263659090672392,2.336891027582633,0.13718701691687626,2.092224147781202,24.187552045937068,7.131209067627614,24.211154649545556,0.002392535111906416,0.16206857565885002,7.115211867892384,0.01239279538868171,-0.5698039277413045,3450.7381174475177
15,0.0,4.634692888988088,5.0,5.0,4.027817468896954,0.3057903821467067,5.0,0.0,42.96075635047338,2.315385019279737,42.959642917055696,0.0,1.3124620227954438,2.306213805282402,0.0021952956968286407,-0.9872455955619444,3450.7381174475177
15,0.0,3.0596851113934016,5.0,2.6071747392155094,4.4922305341805915,2.389835199895179,4.19074417139875,2.5545079775171726,18.72334596176488,9.76463754807866,18.723489353808848,0.0,-0.17465052970146644,9.763290884254875,0.0012091282289240623,-0.3399393058971327,3450.7381174475177
15,0.31187799967466634,4.23191919875227,5.0,4.191936749918984,5.0,0.0,2.565388233612223,5.0,38.5507885493453,3.0326007319034733,38.58427241753145,0.0024746525747906295,1.0439925078335364,3.026446928417853,0.00989315629477311,-0.9247262698672785,3450.7381174475177
15,0.0,3.126582531323922,5.0,2.0863767367650534,4.880485149905361,1.841898019844383,3.954520761408709,4.299542287469448,19.551036650359777,9.023494151841557,19.55177751947723,0.0,-0.1238273772141838,9.021475283962449,0.0017750325485644495,-0.4043320832220161,3450.7381174475177
15,0.0,2.9339233027358143,5.0,5.0,1.642928796211507,5.0,3.3625774626212097,0.0,17.215811892672477,11.05939176456809,17.217107936488198,0.001344583780764092,-0.26708098524795787,11.05703780579301,0.002260593592549234,-0.22763652148478286,3450.7381174475177
15,0.0,3.4128899528765118,5.0,2.4640679052611496,3.3645053536139207,1.8302109684710655,1.0112086150596373,2.9480515334694224,23.2956356608909,7.140826201118667,23.311188285285734,0.001463605252262043,0.10684730163848144,7.127863180989549,0.009915957672824367,-0.5687057394761723,3450.7381174475177
15,0.0,2.396410626635557,5.0,0.0,5.0,2.2007944322928354,5.0,4.244648836583166,11.485567782903665,12.50346661884637,11.485709275265258,0.0,-0.6187553906038374,12.50038944577155,0.0011623608460181764,-0.10234740554005839,3450.7381174475177
16,0.0,4.6207551822864215,5.0,1.0508588934963412,2.3816971154655167,2.707915690364116,5.0,4.528053660333764,42.7027569092537,2.493235128782258,42.70318741125591,0.0010514389558009243,1.2980324333657336,2.49503928452018,0.00227406821960841,-0.9598442460337537,3451.0143260130963
16,0.0,1.1209902982739293,5.0,2.5829303187719495,2.6656153787281833,3.714658975005789,4.514826935775212,3.067580498194,2.513238497648551,20.346099520374946,2.5085278373263904,0.0,-1.1887317225737206,20.34657965807379,0.0036402502864238072,0.6141560460428082,3451.0143260130963
16,0.0,3.814201281061443,5.0,2.241526054890278,0.7763913048215458,2.894786759843315,0.9131908674850743,5.0,29.096262824901554,6.845729543758465,29.09340617644332,0.0023810254549276578,0.45602216375118587,6.831093830621007,0.005385224690321577,-0.5775270353501583,3451.0143260130963
16,0.0,1.6214395616209116,5.0,3.017376930374769,5.0,1.7130606155009578,3.1393815789004447,2.0546754936728,5.258132503978813,17.383182781608813,5.258487274755343,0.0,-1.0185971665960096,17.38459385618028,0.0009573150823117003,0.3529927839517768,3451.0143260130963
16,0.0,4.093435465640691,5.0,2.9774348615732142,5.0,2.4759738913058835,3.2102368163450112,2.7914481952778827,33.51242782272997,3.666271202212153,33.508309947079724,0.0,0.7291635353940364,3.664164977662969,0.0015003841785198111,-0.8567604704057885,3451.0143260130963
16,0.0,3.1482255189035406,5.0,1.6577593687814085,3.4960021103850947,4.2821378366898335,3.0852039660368247,3.7347523219342262,19.822647835750967,8.791296934169274,19.82302087425213,0.0,-0.11751825494138757,8.792102417678965,0.0006410945785694878,-0.4046216151900808,3451.0143260130963
16,0.0,3.3621201817855058,5.0,1.6813109136524624,3.6972023996307835,1.0228216070938934,3.376135570629204,4.405345079636045,22.607704233538747,7.236541570621543,22.606981845925453,0.002360231268418817,0.05471990876685595,7.233058749333503,0.0004575972836555996,-0.542085113464509,3451.0143260130963
16,0.0,2.0034169093796477,5.0,0.32961304860759366,5.0,0.5776537607308446,5.0,3.1782785330734553,8.027358625576618,14.217242647805962,8.027364802889464,0.0,-0.8472921857319307,14.215572952699523,0.0002446356935251771,0.07357488928846578,3451.0143260130963
16,0.0,2.890391011244493,5.0,5.0,1.4817775399767794,5.0,4.999640843582757,0.29179370833703394,16.708720395765955,11.425445949583057,16.709332058847366,0.0023968315812903187,-0.31015602873958414,11.423922058637093,0.0009250793331150466,-0.1725696579428586,3451.0143260130963
16,0.0,2.2718787551892077,5.0,0.5372438716777784,5.0,2.05208810735329,5.0,4.699048077861308,10.322866156560144,12.739743748686344,10.322868847553073,0.001752982765092581,-0.7052738868187589,12.738968573796775,0.000259178205530382,-0.05661979839896958,3451.0143260130963
17,0.0,0.8974246769081353,5.0,4.183859623050607,3.254107155037888,3.5421344365985514,4.999762476561404,4.391376840714882,1.61074210144734,21.233964388256428,1.6075638548722218,0.002769395016500232,-1.2486029582250922,21.23424493108884,0.004003681040417852,0.7207217689028766,3451.2066313957394
17,0.0,4.779686786565634,5.0,0.5949279638696054,4.640287936466802,0.0010970023159495579,5.0,3.000910429185428,45.690811555340204,0.347482796600147,45.69068520272309,0.0,1.5080774190391821,0.3463780118214377,0.0,-1.158163131146921,3451.2066313957394
17,0.0030020621406792736,3.4391606183926826,5.0,3.140857664970052,4.007448065701076,3.1057166680261936,2.552639797505725,2.4455443322091637,23.676309678319136,7.130984288555095,23.675212986159778,0.002164601091377629,0.13136863799081766,7.126913714921605,0.0004190871169060493,-0.5482470398560508,3451.2066313957394
17,0.0,2.184089227988241,5.0,0.36018377022929543,5.0,2.3717118658397744,5.0,1.9363400124841896,9.540491511628518,13.081227096462037,9.54054429746128,0.0014912291122341215,-0.7525243945783586,13.079964696792436,0.0006516730712723499,-0.012764041889113287,3451.2066313957394
17,0.0,1.952874987228984,5.0,1.94917295660475,5.0,2.4467343034434346,5.0,3.8840029954240087,7.6274414314891965,14.612972462967326,7.627401552339773,0.0,-0.8721602756850189,14.611737341500167,0.00015048887636413545,0.1250204673465305,3451.2066313957394
17,0.0,2.7401260953276085,5.0,2.6470050884619205,2.8247098819120215,5.0,5.0,1.8097562180923004,15.016582036590684,12.2402111876361,15.016196936149502,0.0011215605259223028,-0.41011161344431457,12.240380586692305,0.0009097548699492925,-0.08828548756309829,3451.2066313957394
17,0.0,3.0316927620709193,5.0,3.7784931995692834,2.496735553748468,5.0,4.016660621122822,1.8672212193997284,18.382322007186364,10.073033923913927,18.381965298671386,0.003451483937384576,-0.19963768792149494,10.072510471315717,0.0005275925489514974,-0.28328761204011244,3451.2066313957394
17,0.0,3.0790556081128972,5.0,4.28513648797387,2.7672302956666313,5.0,3.6491049858744096,1.9581724927349462,18.961166875702943,9.548945443223145,18.96053634951203,0.0,-0.1634575034440786,9.549020622719693,0.0005107106940777682,-0.3303760570047416,3451.2066313957394
17,0.0,2.8202780219337,5.0,3.8118892818861365,2.5906601812309704,5.0,3.3914627345838957,4.358125003541923,15.907936242004547,11.893615404564873,15.907480446747538,0.0012687271002747474,-0.3543763640082034,11.89352446593452,0.0007942946519766902,-0.11948554883792895,3451.2066313957394
17,0.0,1.7313080430096837,5.0,1.1414307459181663,5.0,1.9667690762324064,5.0,1.2782919382882647,5.994855079580032,16.487126039574132,5.994874787037219,0.0,-0.9742482032561384,16.486540099722756,0.0011192214395042152,0.29366088460938045,3451.2066313957394
18,0.0,1.5499700421667484,5.0,4.480586646943542,5.0,0.0012505254450685677,4.716094856798604,4.976086137716597,4.804814263228776,17.92383601079525,4.804679687298421,0.0013524644238931275,-1.0409528386462625,17.924353641972733,0.0006156529813135167,0.439161999607677,3451.388074693821
18,0.0,4.731182090938662,5.0,0.901435683771947,3.9508599193972898,0.6878027170248393,4.743372296513339,5.0,44.7681679552375,0.9611877916872515,44.76840935787244,0.003794567585524704,1.4819548386967654,0.9597979323451611,0.0007663704677904504,-1.1180111138946813,3451.388074693821
18,0.0,4.032949091687036,5.0,3.1969545009222693,5.0,1.2162986274222045,4.745470337898252,3.0410218510534213,32.52935675227855,4.30685434589708,32.52926761819081,0.0,0.7092986098195979,4.3045317749461045,0.00044885745849504086,-0.8109986756871876,3451.388074693821
18,0.0,2.90799276733668,5.0,2.25272874158231,5.0,1.76462775131776,5.0,3.190842240474554,16.91284386976486,11.283991424589512,16.91284007888673,0.00344916632938568,-0.27656545382888,11.284909113563213,0.000430825102228659,-0.17027126143329951,3451.388074693821
18,0.0,2.029710912348924,5.0,0.023958621640739475,5.0,1.5941852349063204,5.0,3.6546377931043446,8.239452775416595,14.021989065623522,8.239439151502479,0.002059524227011358,-0.8241166951356718,14.021842623868043,0.00046480117398735435,0.08095130806032103,3451.388074693821
18,0.0,1.892128308289815,5.0,2.030528382414653,5.0,4.201115932450904,4.966751188843066,0.8375462742395723,7.160299070063357,15.114725100476257,7.160656523277993,0.0016561502406370898,-0.8922201728983055,15.114745800514466,0.0007616893672323908,0.18126866805869213,3451.388074693821
18,0.0,3.162832961891216,5.0,0.8522627457827314,3.427268831796125,2.702960266967186,4.373793267673242,4.647243833917302,20.007024689651143,8.638870332843426,20.007013800892636,0.0027274936443712544,-0.08123046626315045,8.63852584601585,0.0002772469691118657,-0.41318224258611735,3451.388074693821
18,0.033192111799136975,3.434438995617324,5.0,1.8162987083215354,0.37453177839543134,1.9142039226476104,3.5892741225662945,1.9266159617642309,23.819836105295234,7.130952651317143,23.822594276069605,0.003159216538889975,0.15964688311578357,7.129095647497131,0.0008953871396684289,-0.5517325330902167,3451.388074693821
18,0.0,3.0185244119465047,5.0,1.6435036663477696,5.0,3.7039560323627008,5.0,3.7785522919760908,18.222979251034015,10.215566513796373,18.222947749486266,0.001136310780382181,-0.19385844105636352,10.215165591265242,0.00025075496248367886,-0.26846280147583457,3451.388074693821
18,0.0,3.2549379010574766,5.0,4.375690859514391,4.998193801096437,0.6144554032938072,5.0,2.7658949404097033,21.189241479480888,7.8046212484052475,21.189236919140146,0.003716867025934477,-0.006596797034944757,7.809068469294505,0.0008413510525124339,-0.489317966264025,3451.388074693821
19,0.0,0.3565833103303342,5.0,3.802357772643231,3.0876681007186124,3.405384436211474,3.152088128004025,3.5012095995189654,0.2543033144122792,23.34389276074812,0.2532419922586264,0.0030883554320033178,-1.3389495690244075,23.32965339161882,0.007403116656456381,0.9682418923930527,3451.5655950376586
19,0.0,4.65664297304524,5.0,1.2891689092642773,3.63190677323618,0.7411343188495977,5.0,5.0,43.368647556823255,2.0188183858341517,43.368454323113596,0.002574860220238274,1.4147659140253381,2.0176296897625168,0.0006198164895485728,-1.0236271164758364,3451.5655950376586
19,0.0,4.004441455085953,5.0,3.8700716492947933,3.38724883163715,1.5469456020831491,4.718729526064822,2.8237970926716587,32.07110273442185,4.656032396711343,32.07100456749785,0.00408538182669498,0.6932117193646263,4.655496599508314,0.00034151045100722804,-0.7770862238535301,3451.5655950376586
19,0.0,4.228036002599947,5.0,3.7725476909023206,5.0,0.0,4.0614033636162885,5.0,35.75257687856266,3.033091574178,35.75198563265316,0.003168528946883292,0.9283114441241196,3.029764430346802,0.0005148156565829006,-0.9290307585338269,3451.5655950376586
19,0.0,1.7028788400635522,5.0,3.970722632607245,5.0,1.285335567911409,5.0,4.463845459571195,5.7995926878723925,16.725052865451346,5.799619578836145,0.004073976753000175,-0.9847092670679558,16.724829268909623,0.0006620268228981237,0.3509403792613739,3451.5655950376586
19,0.03980922859319301,3.437032764461288,5.0,1.0851124045924756,2.744631273342181,1.6750181851010906,2.9776055945201376,2.3953522756767773,23.90162321421717,7.1308767307742755,23.902187616074464,0.0024497040460467723,0.17147944666430703,7.128649713514282,0.0005779915401710916,-0.5459398479442825,3451.5655950376586
19,0.0,2.644796760872834,5.0,1.1469019111478878,5.0,2.2082004178705796,2.73813665369562,5.0,13.98989981264686,12.429187155836944,13.990058265645201,0.004155534310698688,-0.4615960407718376,12.428550331438482,0.0019365070429962611,-0.05059938011208942,3451.5655950376586
19,0.0,3.2077629699467227,5.0,1.700457487060978,5.0,0.5014805006637301,4.935248117321408,4.262199390194484,20.579486542722858,8.20011238803454,20.579459292430712,0.0,-0.04073911695013521,8.1994552025606,0.0003615979485092789,-0.44585999170931245,3451.5655950376586
19,0.0,2.913333648058185,5.0,5.0,5.0,3.327984422550009,5.0,3.1761302437872994,16.975025889815992,11.239273780910336,16.97502727464883,0.002887154647786438,-0.2709497483810992,11.23849475045775,0.0005423004346598881,-0.1618246144562363,3451.5655950376586
19,0.0,3.002196607967483,5.0,0.5852347121210046,5.0,3.9716567174211788,4.100683592896676,3.3837104371709783,18.02636894578291,10.389087202367255,18.026422975922234,0.004573868868920586,-0.2037984005182807,10.389188985462173,0.0005009829955556087,-0.24120261515736274,3451.5655950376586
